 3.21088435374150E-0002 -9.06000000000000E+0002 
 3.21995464852608E-0002 -1.32300000000000E+0003 
 3.22902494331066E-0002 -1.81200000000000E+0003 
 3.23809523809524E-0002 -2.14600000000000E+0003 
 3.24716553287982E-0002 -2.50100000000000E+0003 
 3.25623582766440E-0002 -2.58800000000000E+0003 
 3.26530612244898E-0002 -2.80800000000000E+0003 
 3.27437641723356E-0002 -3.06200000000000E+0003 
 3.28344671201814E-0002 -2.78800000000000E+0003 
 3.29251700680272E-0002 -2.85400000000000E+0003 
 3.30158730158730E-0002 -2.72600000000000E+0003 
 3.31065759637188E-0002 -2.49900000000000E+0003 
 3.31972789115646E-0002 -2.55100000000000E+0003 
 3.32879818594104E-0002 -2.39800000000000E+0003 
 3.33786848072562E-0002 -2.36500000000000E+0003 
 3.34693877551020E-0002 -1.91600000000000E+0003 
 3.35600907029478E-0002 -1.49300000000000E+0003 
 3.36507936507937E-0002 -1.69700000000000E+0003 
 3.37414965986395E-0002 -1.49700000000000E+0003 
 3.38321995464853E-0002 -1.27300000000000E+0003 
 3.39229024943311E-0002 -1.08000000000000E+0003 
 3.40136054421769E-0002 -8.85000000000000E+0002 
 3.41043083900227E-0002 -7.03000000000000E+0002 
 3.41950113378685E-0002 -6.73000000000000E+0002 
 3.42857142857143E-0002 -6.44000000000000E+0002 
 3.43764172335601E-0002 -5.60000000000000E+0002 
 3.44671201814059E-0002 -5.77000000000000E+0002 
 3.45578231292517E-0002 -7.02000000000000E+0002 
 3.46485260770975E-0002 -9.72000000000000E+0002 
 3.47392290249433E-0002 -9.93000000000000E+0002 
 3.48299319727891E-0002 -1.34900000000000E+0003 
 3.49206349206349E-0002 -1.86500000000000E+0003 
 3.50113378684807E-0002 -2.20200000000000E+0003 
 3.51020408163265E-0002 -2.71200000000000E+0003 
 3.51927437641723E-0002 -3.17900000000000E+0003 
 3.52834467120181E-0002 -3.78900000000000E+0003 
 3.53741496598639E-0002 -4.73400000000000E+0003 
 3.54648526077097E-0002 -5.12300000000000E+0003 
 3.55555555555556E-0002 -5.65000000000000E+0003 
 3.56462585034014E-0002 -6.29900000000000E+0003 
 3.57369614512472E-0002 -7.08400000000000E+0003 
 3.58276643990930E-0002 -8.24200000000000E+0003 
 3.59183673469388E-0002 -8.99700000000000E+0003 
 3.60090702947846E-0002 -9.87500000000000E+0003 
 3.60997732426304E-0002 -1.04940000000000E+0004 
 3.61904761904762E-0002 -1.12260000000000E+0004 
 3.62811791383220E-0002 -1.22090000000000E+0004 
 3.63718820861678E-0002 -1.28440000000000E+0004 
 3.64625850340136E-0002 -1.31220000000000E+0004 
 3.65532879818594E-0002 -1.35060000000000E+0004 
 3.66439909297052E-0002 -1.31790000000000E+0004 
 3.67346938775510E-0002 -1.28640000000000E+0004 
 3.68253968253968E-0002 -1.22860000000000E+0004 
 3.69160997732426E-0002 -1.15440000000000E+0004 
 3.70068027210884E-0002 -1.09350000000000E+0004 
 3.70975056689342E-0002 -1.01740000000000E+0004 
 3.71882086167800E-0002 -9.24500000000000E+0003 
 3.72789115646258E-0002 -8.05000000000000E+0003 
 3.73696145124717E-0002 -7.01300000000000E+0003 
 3.74603174603175E-0002 -5.65900000000000E+0003 
 3.75510204081633E-0002 -4.74100000000000E+0003 
 3.76417233560091E-0002 -3.62000000000000E+0003 
 3.77324263038549E-0002 -2.49000000000000E+0003 
 3.78231292517007E-0002 -1.61500000000000E+0003 
 3.79138321995465E-0002 -6.75000000000000E+0002 
 3.80045351473923E-0002 -1.98000000000000E+0002 
 3.80952380952381E-0002  1.86000000000000E+0002 
 3.81859410430839E-0002  7.13000000000000E+0002 
 3.82766439909297E-0002  1.29000000000000E+0003 
 3.83673469387755E-0002  1.35400000000000E+0003 
 3.84580498866213E-0002  1.24700000000000E+0003 
 3.85487528344671E-0002  1.32600000000000E+0003 
 3.86394557823129E-0002  1.20100000000000E+0003 
 3.87301587301587E-0002  8.42000000000000E+0002 
 3.88208616780045E-0002  7.45000000000000E+0002 
 3.89115646258503E-0002  4.53000000000000E+0002 
 3.90022675736961E-0002  1.40000000000000E+0002 
 3.90929705215420E-0002 -3.02000000000000E+0002 
 3.91836734693878E-0002 -5.52000000000000E+0002 
 3.92743764172336E-0002 -8.44000000000000E+0002 
 3.93650793650794E-0002 -1.15800000000000E+0003 
 3.94557823129252E-0002 -1.19100000000000E+0003 
 3.95464852607710E-0002 -1.64400000000000E+0003 
 3.96371882086168E-0002 -2.10600000000000E+0003 
 3.97278911564626E-0002 -2.74500000000000E+0003 
 3.98185941043084E-0002 -3.04600000000000E+0003 
 3.99092970521542E-0002 -3.51900000000000E+0003 
 4.00000000000000E-0002 -3.79500000000000E+0003 
 4.00907029478458E-0002 -4.20500000000000E+0003 
 4.01814058956916E-0002 -4.21500000000000E+0003 
 4.02721088435374E-0002 -4.07600000000000E+0003 
 4.03628117913832E-0002 -3.79600000000000E+0003 
 4.04535147392290E-0002 -3.58800000000000E+0003 
 4.05442176870748E-0002 -3.25600000000000E+0003 
 4.06349206349206E-0002 -2.90100000000000E+0003 
 4.07256235827664E-0002 -2.43700000000000E+0003 
 4.08163265306122E-0002 -1.63500000000000E+0003 
 4.09070294784580E-0002 -7.69000000000000E+0002 
 4.09977324263039E-0002 -3.85000000000000E+0002 
 4.10884353741497E-0002  5.41000000000000E+0002 
 4.11791383219955E-0002  1.19500000000000E+0003 
 4.12698412698413E-0002  1.88200000000000E+0003 
 4.13605442176871E-0002  2.97400000000000E+0003 
 4.14512471655329E-0002  3.85300000000000E+0003 
 4.15419501133787E-0002  4.78700000000000E+0003 
 4.16326530612245E-0002  5.68000000000000E+0003 
 4.17233560090703E-0002  6.40300000000000E+0003 
 4.18140589569161E-0002  7.19400000000000E+0003 
 4.19047619047619E-0002  7.58600000000000E+0003 
 4.19954648526077E-0002  7.82700000000000E+0003 
 4.20861678004535E-0002  7.73100000000000E+0003 
 4.21768707482993E-0002  7.80600000000000E+0003 
 4.22675736961451E-0002  7.66600000000000E+0003 
 4.23582766439909E-0002  7.58600000000000E+0003 
 4.24489795918367E-0002  7.76400000000000E+0003 
 4.25396825396825E-0002  7.26600000000000E+0003 
 4.26303854875283E-0002  6.96200000000000E+0003 
 4.27210884353742E-0002  6.71900000000000E+0003 
 4.28117913832200E-0002  6.59200000000000E+0003 
 4.29024943310658E-0002  6.43600000000000E+0003 
 4.29931972789116E-0002  6.37200000000000E+0003 
 4.30839002267574E-0002  6.52500000000000E+0003 
 4.31746031746032E-0002  6.88500000000000E+0003 
 4.32653061224490E-0002  7.10400000000000E+0003 
 4.33560090702948E-0002  7.54000000000000E+0003 
 4.34467120181406E-0002  7.79700000000000E+0003 
 4.35374149659864E-0002  8.32200000000000E+0003 
 4.36281179138322E-0002  8.71900000000000E+0003 
 4.37188208616780E-0002  9.48300000000000E+0003 
 4.38095238095238E-0002  9.71300000000000E+0003 
 4.39002267573696E-0002  1.03150000000000E+0004 
 4.39909297052154E-0002  1.07850000000000E+0004 
 4.40816326530612E-0002  1.13130000000000E+0004 
 4.41723356009070E-0002  1.19620000000000E+0004 
 4.42630385487528E-0002  1.23700000000000E+0004 
 4.43537414965986E-0002  1.27460000000000E+0004 
 4.44444444444444E-0002  1.28900000000000E+0004 
 4.45351473922902E-0002  1.32250000000000E+0004 
 4.46258503401361E-0002  1.35200000000000E+0004 
 4.47165532879819E-0002  1.33020000000000E+0004 
 4.48072562358277E-0002  1.32750000000000E+0004 
 4.48979591836735E-0002  1.31640000000000E+0004 
 4.49886621315193E-0002  1.28420000000000E+0004 
 4.50793650793651E-0002  1.29210000000000E+0004 
 4.51700680272109E-0002  1.28230000000000E+0004 
 4.52607709750567E-0002  1.26320000000000E+0004 
 4.53514739229025E-0002  1.23280000000000E+0004 
 4.54421768707483E-0002  1.14040000000000E+0004 
 4.55328798185941E-0002  1.08750000000000E+0004 
 4.56235827664399E-0002  1.03820000000000E+0004 
 4.57142857142857E-0002  9.77000000000000E+0003 
 4.58049886621315E-0002  8.89100000000000E+0003 
 4.58956916099773E-0002  7.80800000000000E+0003 
 4.59863945578231E-0002  7.16500000000000E+0003 
 4.60770975056689E-0002  6.30800000000000E+0003 
 4.61678004535147E-0002  5.52100000000000E+0003 
 4.62585034013605E-0002  4.80500000000000E+0003 
 4.63492063492063E-0002  3.84400000000000E+0003 
 4.64399092970522E-0002  3.01300000000000E+0003 
 4.65306122448980E-0002  2.15000000000000E+0003 
 4.66213151927438E-0002  1.26700000000000E+0003 
 4.67120181405896E-0002  2.01000000000000E+0002 
 4.68027210884354E-0002 -5.62000000000000E+0002 
 4.68934240362812E-0002 -1.44400000000000E+0003 
 4.69841269841270E-0002 -2.26100000000000E+0003 
 4.70748299319728E-0002 -3.02000000000000E+0003 
 4.71655328798186E-0002 -4.05600000000000E+0003 
 4.72562358276644E-0002 -5.01900000000000E+0003 
 4.73469387755102E-0002 -5.67500000000000E+0003 
 4.74376417233560E-0002 -6.71800000000000E+0003 
 4.75283446712018E-0002 -7.47000000000000E+0003 
 4.76190476190476E-0002 -8.37700000000000E+0003 
 4.77097505668934E-0002 -9.03500000000000E+0003 
 4.78004535147392E-0002 -9.68300000000000E+0003 
